strategy,series_id,expiry,option_type,entry_time,entry_price,spot_at_entry,exit_time,exit_reason,blended_return,poc,vah,val,ibh,ibl,ppoc,target_override
baseline_both,SENSEX|weekly|2025-09-18,2025-09-18,PE,2025-09-04 13:50:00+05:30,631.6,80821.48,2025-09-05 10:15:00+05:30,target_hit,30.0,80900.0,81050.0,80650.0,81456.67,80973.7,,0.0
mp_poc_filter,SENSEX|weekly|2025-09-18,2025-09-18,PE,2025-09-04 13:50:00+05:30,631.6,80821.48,2025-09-05 10:15:00+05:30,target_hit,30.0,80900.0,81050.0,80650.0,81456.67,80973.7,,0.0
mp_ppoc_filter,SENSEX|weekly|2025-09-18,2025-09-18,PE,2025-09-04 13:50:00+05:30,631.6,80821.48,2025-09-05 10:15:00+05:30,target_hit,30.0,80900.0,81050.0,80650.0,81456.67,80973.7,,0.0
mp_ib_breakout,SENSEX|weekly|2025-09-18,2025-09-18,PE,2025-09-04 13:50:00+05:30,631.6,80821.48,2025-09-05 10:15:00+05:30,target_hit,30.0,80900.0,81050.0,80650.0,81456.67,80973.7,,0.0
mp_va_inside,SENSEX|weekly|2025-09-18,2025-09-18,PE,2025-09-04 13:50:00+05:30,631.6,80821.48,2025-09-05 10:15:00+05:30,target_hit,30.0,80900.0,81050.0,80650.0,81456.67,80973.7,,0.0
mp_ppoc_target,SENSEX|weekly|2025-09-18,2025-09-18,PE,2025-09-04 13:50:00+05:30,631.6,80821.48,2025-09-05 10:15:00+05:30,target_hit,30.0,80900.0,81050.0,80650.0,81456.67,80973.7,,0.0
mp_poc_target,SENSEX|weekly|2025-09-18,2025-09-18,PE,2025-09-04 13:50:00+05:30,631.6,80821.48,2025-09-05 10:15:00+05:30,mp_target_hit,15.0,80900.0,81050.0,80650.0,81456.67,80973.7,,15.0
baseline_both,SENSEX|weekly|2025-09-18,2025-09-18,PE,2025-09-08 15:00:00+05:30,522.7,80883.48,2025-09-18 15:30:00+05:30,hold_to_end,-99.9904,80950.0,81050.0,80800.0,81048.67,80786.71,80450.0,0.0
mp_poc_filter,SENSEX|weekly|2025-09-18,2025-09-18,PE,2025-09-08 15:00:00+05:30,522.7,80883.48,2025-09-18 15:30:00+05:30,hold_to_end,-99.9904,80950.0,81050.0,80800.0,81048.67,80786.71,80450.0,0.0
mp_va_inside,SENSEX|weekly|2025-09-18,2025-09-18,PE,2025-09-08 15:00:00+05:30,522.7,80883.48,2025-09-18 15:30:00+05:30,hold_to_end,-99.9904,80950.0,81050.0,80800.0,81048.67,80786.71,80450.0,0.0
mp_ppoc_target,SENSEX|weekly|2025-09-18,2025-09-18,PE,2025-09-08 15:00:00+05:30,522.7,80883.48,2025-09-18 15:30:00+05:30,hold_to_end,-99.9904,80950.0,81050.0,80800.0,81048.67,80786.71,80450.0,15.0
mp_fa_reversal,SENSEX|weekly|2025-09-18,2025-09-18,PE,2025-09-08 15:00:00+05:30,522.7,80883.48,2025-09-18 15:30:00+05:30,hold_to_end,-99.9904,80950.0,81050.0,80800.0,81048.67,80786.71,80450.0,0.0
mp_poc_target,SENSEX|weekly|2025-09-18,2025-09-18,PE,2025-09-08 15:00:00+05:30,522.7,80883.48,2025-09-18 15:30:00+05:30,hold_to_end,-99.9904,80950.0,81050.0,80800.0,81048.67,80786.71,80450.0,15.0
baseline_both,SENSEX|weekly|2025-10-01,2025-10-01,CE,2025-09-17 15:05:00+05:30,813.9,82703.89,2025-10-01 15:30:00+05:30,hold_to_end,-99.9939,82650.0,82750.0,82600.0,82720.76,82490.47,,0.0
mp_poc_filter,SENSEX|weekly|2025-10-01,2025-10-01,CE,2025-09-17 15:05:00+05:30,813.9,82703.89,2025-10-01 15:30:00+05:30,hold_to_end,-99.9939,82650.0,82750.0,82600.0,82720.76,82490.47,,0.0
mp_ppoc_filter,SENSEX|weekly|2025-10-01,2025-10-01,CE,2025-09-17 15:05:00+05:30,813.9,82703.89,2025-10-01 15:30:00+05:30,hold_to_end,-99.9939,82650.0,82750.0,82600.0,82720.76,82490.47,,0.0
mp_va_inside,SENSEX|weekly|2025-10-01,2025-10-01,CE,2025-09-17 15:05:00+05:30,813.9,82703.89,2025-10-01 15:30:00+05:30,hold_to_end,-99.9939,82650.0,82750.0,82600.0,82720.76,82490.47,,0.0
mp_ppoc_target,SENSEX|weekly|2025-10-01,2025-10-01,CE,2025-09-17 15:05:00+05:30,813.9,82703.89,2025-10-01 15:30:00+05:30,hold_to_end,-99.9939,82650.0,82750.0,82600.0,82720.76,82490.47,,0.0
mp_poc_target,SENSEX|weekly|2025-10-01,2025-10-01,CE,2025-09-17 15:05:00+05:30,813.9,82703.89,2025-09-18 09:30:00+05:30,mp_target_hit,15.0,82650.0,82750.0,82600.0,82720.76,82490.47,,15.0
baseline_both,SENSEX|weekly|2025-10-01,2025-10-01,PE,2025-09-17 12:35:00+05:30,443.4,82733.47,2025-09-22 14:45:00+05:30,target_hit,30.0,82650.0,82750.0,82600.0,82720.76,82490.47,,0.0
mp_ppoc_filter,SENSEX|weekly|2025-10-01,2025-10-01,PE,2025-09-17 12:35:00+05:30,443.4,82733.47,2025-09-22 14:45:00+05:30,target_hit,30.0,82650.0,82750.0,82600.0,82720.76,82490.47,,0.0
mp_va_inside,SENSEX|weekly|2025-10-01,2025-10-01,PE,2025-09-17 12:35:00+05:30,443.4,82733.47,2025-09-22 14:45:00+05:30,target_hit,30.0,82650.0,82750.0,82600.0,82720.76,82490.47,,0.0
mp_ppoc_target,SENSEX|weekly|2025-10-01,2025-10-01,PE,2025-09-17 12:35:00+05:30,443.4,82733.47,2025-09-22 14:45:00+05:30,target_hit,30.0,82650.0,82750.0,82600.0,82720.76,82490.47,,0.0
mp_fa_reversal,SENSEX|weekly|2025-10-01,2025-10-01,PE,2025-09-17 12:35:00+05:30,443.4,82733.47,2025-09-22 14:45:00+05:30,target_hit,30.0,82650.0,82750.0,82600.0,82720.76,82490.47,,0.0
mp_poc_target,SENSEX|weekly|2025-10-01,2025-10-01,PE,2025-09-17 12:35:00+05:30,443.4,82733.47,2025-09-22 09:20:00+05:30,mp_target_hit,15.0,82650.0,82750.0,82600.0,82720.76,82490.47,,15.0
baseline_both,SENSEX|weekly|2025-10-01,2025-10-01,PE,2025-09-24 09:15:00+05:30,710.0,81900.82,2025-09-25 10:35:00+05:30,target_hit,30.0,81750.0,81900.0,81700.0,82045.47,81701.52,82100.0,0.0
mp_ppoc_filter,SENSEX|weekly|2025-10-01,2025-10-01,PE,2025-09-24 09:15:00+05:30,710.0,81900.82,2025-09-25 10:35:00+05:30,target_hit,30.0,81750.0,81900.0,81700.0,82045.47,81701.52,82100.0,0.0
mp_va_outside,SENSEX|weekly|2025-10-01,2025-10-01,PE,2025-09-24 09:15:00+05:30,710.0,81900.82,2025-09-25 10:35:00+05:30,target_hit,30.0,81750.0,81900.0,81700.0,82045.47,81701.52,82100.0,0.0
mp_ppoc_target,SENSEX|weekly|2025-10-01,2025-10-01,PE,2025-09-24 09:15:00+05:30,710.0,81900.82,2025-09-24 09:45:00+05:30,mp_target_hit,15.0,81750.0,81900.0,81700.0,82045.47,81701.52,82100.0,15.0
mp_poc_target,SENSEX|weekly|2025-10-01,2025-10-01,PE,2025-09-24 09:15:00+05:30,710.0,81900.82,2025-09-24 09:45:00+05:30,mp_target_hit,15.0,81750.0,81900.0,81700.0,82045.47,81701.52,82100.0,15.0
baseline_both,SENSEX|weekly|2025-10-01,2025-10-01,PE,2025-09-29 11:45:00+05:30,2000.0,80422.1,2025-10-01 15:30:00+05:30,hold_to_end,-18.8175,80550.0,80700.0,80350.0,80768.22,80448.6,80800.0,0.0
mp_poc_filter,SENSEX|weekly|2025-10-01,2025-10-01,PE,2025-09-29 11:45:00+05:30,2000.0,80422.1,2025-10-01 15:30:00+05:30,hold_to_end,-18.8175,80550.0,80700.0,80350.0,80768.22,80448.6,80800.0,0.0
mp_ppoc_filter,SENSEX|weekly|2025-10-01,2025-10-01,PE,2025-09-29 11:45:00+05:30,2000.0,80422.1,2025-10-01 15:30:00+05:30,hold_to_end,-18.8175,80550.0,80700.0,80350.0,80768.22,80448.6,80800.0,0.0
mp_ib_breakout,SENSEX|weekly|2025-10-01,2025-10-01,PE,2025-09-29 11:45:00+05:30,2000.0,80422.1,2025-10-01 15:30:00+05:30,hold_to_end,-18.8175,80550.0,80700.0,80350.0,80768.22,80448.6,80800.0,0.0
mp_va_inside,SENSEX|weekly|2025-10-01,2025-10-01,PE,2025-09-29 11:45:00+05:30,2000.0,80422.1,2025-10-01 15:30:00+05:30,hold_to_end,-18.8175,80550.0,80700.0,80350.0,80768.22,80448.6,80800.0,0.0
mp_ppoc_target,SENSEX|weekly|2025-10-01,2025-10-01,PE,2025-09-29 11:45:00+05:30,2000.0,80422.1,2025-10-01 15:30:00+05:30,hold_to_end,-18.8175,80550.0,80700.0,80350.0,80768.22,80448.6,80800.0,15.0
mp_fa_reversal,SENSEX|weekly|2025-10-01,2025-10-01,PE,2025-09-29 11:45:00+05:30,2000.0,80422.1,2025-10-01 15:30:00+05:30,hold_to_end,-18.8175,80550.0,80700.0,80350.0,80768.22,80448.6,80800.0,0.0
mp_poc_target,SENSEX|weekly|2025-10-01,2025-10-01,PE,2025-09-29 11:45:00+05:30,2000.0,80422.1,2025-10-01 15:30:00+05:30,hold_to_end,-18.8175,80550.0,80700.0,80350.0,80768.22,80448.6,80800.0,15.0
baseline_both,SENSEX|weekly|2025-10-09,2025-10-09,CE,2025-09-29 09:45:00+05:30,353.95,80733.38,2025-10-06 13:05:00+05:30,target_hit,30.0,80550.0,80700.0,80350.0,80768.22,80448.6,80800.0,0.0
mp_poc_filter,SENSEX|weekly|2025-10-09,2025-10-09,CE,2025-09-29 09:45:00+05:30,353.95,80733.38,2025-10-06 13:05:00+05:30,target_hit,30.0,80550.0,80700.0,80350.0,80768.22,80448.6,80800.0,0.0
mp_va_outside,SENSEX|weekly|2025-10-09,2025-10-09,CE,2025-09-29 09:45:00+05:30,353.95,80733.38,2025-10-06 13:05:00+05:30,target_hit,30.0,80550.0,80700.0,80350.0,80768.22,80448.6,80800.0,0.0
mp_ppoc_target,SENSEX|weekly|2025-10-09,2025-10-09,CE,2025-09-29 09:45:00+05:30,353.95,80733.38,2025-10-06 11:40:00+05:30,mp_target_hit,15.0,80550.0,80700.0,80350.0,80768.22,80448.6,80800.0,15.0
mp_fa_reversal,SENSEX|weekly|2025-10-09,2025-10-09,CE,2025-09-29 09:45:00+05:30,353.95,80733.38,2025-10-06 13:05:00+05:30,target_hit,30.0,80550.0,80700.0,80350.0,80768.22,80448.6,80800.0,0.0
mp_poc_target,SENSEX|weekly|2025-10-09,2025-10-09,CE,2025-09-29 09:45:00+05:30,353.95,80733.38,2025-10-06 11:40:00+05:30,mp_target_hit,15.0,80550.0,80700.0,80350.0,80768.22,80448.6,80800.0,15.0
baseline_both,SENSEX|weekly|2025-10-09,2025-10-09,CE,2025-10-07 12:10:00+05:30,747.45,82150.57,2025-10-09 15:30:00+05:30,hold_to_end,-10.0943,82100.0,82200.0,81900.0,82211.77,81787.48,81650.0,0.0
mp_poc_filter,SENSEX|weekly|2025-10-09,2025-10-09,CE,2025-10-07 12:10:00+05:30,747.45,82150.57,2025-10-09 15:30:00+05:30,hold_to_end,-10.0943,82100.0,82200.0,81900.0,82211.77,81787.48,81650.0,0.0
mp_ppoc_filter,SENSEX|weekly|2025-10-09,2025-10-09,CE,2025-10-07 12:10:00+05:30,747.45,82150.57,2025-10-09 15:30:00+05:30,hold_to_end,-10.0943,82100.0,82200.0,81900.0,82211.77,81787.48,81650.0,0.0
mp_va_inside,SENSEX|weekly|2025-10-09,2025-10-09,CE,2025-10-07 12:10:00+05:30,747.45,82150.57,2025-10-09 15:30:00+05:30,hold_to_end,-10.0943,82100.0,82200.0,81900.0,82211.77,81787.48,81650.0,0.0
mp_ppoc_target,SENSEX|weekly|2025-10-09,2025-10-09,CE,2025-10-07 12:10:00+05:30,747.45,82150.57,2025-10-07 13:45:00+05:30,mp_target_hit,15.0,82100.0,82200.0,81900.0,82211.77,81787.48,81650.0,15.0
mp_poc_target,SENSEX|weekly|2025-10-09,2025-10-09,CE,2025-10-07 12:10:00+05:30,747.45,82150.57,2025-10-07 13:45:00+05:30,mp_target_hit,15.0,82100.0,82200.0,81900.0,82211.77,81787.48,81650.0,15.0
baseline_both,SENSEX|weekly|2025-10-09,2025-10-09,PE,2025-09-25 14:05:00+05:30,455.05,81467.32,2025-09-26 09:15:00+05:30,target_hit,30.0,81500.0,81700.0,81400.0,81840.73,81492.37,,0.0
mp_poc_filter,SENSEX|weekly|2025-10-09,2025-10-09,PE,2025-09-25 14:05:00+05:30,455.05,81467.32,2025-09-26 09:15:00+05:30,target_hit,30.0,81500.0,81700.0,81400.0,81840.73,81492.37,,0.0
mp_ppoc_filter,SENSEX|weekly|2025-10-09,2025-10-09,PE,2025-09-25 14:05:00+05:30,455.05,81467.32,2025-09-26 09:15:00+05:30,target_hit,30.0,81500.0,81700.0,81400.0,81840.73,81492.37,,0.0
mp_ib_breakout,SENSEX|weekly|2025-10-09,2025-10-09,PE,2025-09-25 14:05:00+05:30,455.05,81467.32,2025-09-26 09:15:00+05:30,target_hit,30.0,81500.0,81700.0,81400.0,81840.73,81492.37,,0.0
mp_va_inside,SENSEX|weekly|2025-10-09,2025-10-09,PE,2025-09-25 14:05:00+05:30,455.05,81467.32,2025-09-26 09:15:00+05:30,target_hit,30.0,81500.0,81700.0,81400.0,81840.73,81492.37,,0.0
mp_ppoc_target,SENSEX|weekly|2025-10-09,2025-10-09,PE,2025-09-25 14:05:00+05:30,455.05,81467.32,2025-09-26 09:15:00+05:30,target_hit,30.0,81500.0,81700.0,81400.0,81840.73,81492.37,,0.0
mp_poc_target,SENSEX|weekly|2025-10-09,2025-10-09,PE,2025-09-25 14:05:00+05:30,455.05,81467.32,2025-09-25 14:55:00+05:30,mp_target_hit,15.0,81500.0,81700.0,81400.0,81840.73,81492.37,,15.0
baseline_both,SENSEX|weekly|2025-10-09,2025-10-09,PE,2025-09-29 11:40:00+05:30,1002.25,80428.67,2025-10-09 15:30:00+05:30,hold_to_end,-99.985,80550.0,80700.0,80350.0,80768.22,80448.6,80800.0,0.0
mp_poc_filter,SENSEX|weekly|2025-10-09,2025-10-09,PE,2025-09-29 11:40:00+05:30,1002.25,80428.67,2025-10-09 15:30:00+05:30,hold_to_end,-99.985,80550.0,80700.0,80350.0,80768.22,80448.6,80800.0,0.0
mp_ppoc_filter,SENSEX|weekly|2025-10-09,2025-10-09,PE,2025-09-29 11:40:00+05:30,1002.25,80428.67,2025-10-09 15:30:00+05:30,hold_to_end,-99.985,80550.0,80700.0,80350.0,80768.22,80448.6,80800.0,0.0
mp_ib_breakout,SENSEX|weekly|2025-10-09,2025-10-09,PE,2025-09-29 11:40:00+05:30,1002.25,80428.67,2025-10-09 15:30:00+05:30,hold_to_end,-99.985,80550.0,80700.0,80350.0,80768.22,80448.6,80800.0,0.0
mp_va_inside,SENSEX|weekly|2025-10-09,2025-10-09,PE,2025-09-29 11:40:00+05:30,1002.25,80428.67,2025-10-09 15:30:00+05:30,hold_to_end,-99.985,80550.0,80700.0,80350.0,80768.22,80448.6,80800.0,0.0
mp_ppoc_target,SENSEX|weekly|2025-10-09,2025-10-09,PE,2025-09-29 11:40:00+05:30,1002.25,80428.67,2025-09-29 12:45:00+05:30,mp_target_hit,15.0,80550.0,80700.0,80350.0,80768.22,80448.6,80800.0,15.0
mp_fa_reversal,SENSEX|weekly|2025-10-09,2025-10-09,PE,2025-09-29 11:40:00+05:30,1002.25,80428.67,2025-10-09 15:30:00+05:30,hold_to_end,-99.985,80550.0,80700.0,80350.0,80768.22,80448.6,80800.0,0.0
mp_poc_target,SENSEX|weekly|2025-10-09,2025-10-09,PE,2025-09-29 11:40:00+05:30,1002.25,80428.67,2025-09-29 12:45:00+05:30,mp_target_hit,15.0,80550.0,80700.0,80350.0,80768.22,80448.6,80800.0,15.0
baseline_both,SENSEX|weekly|2025-10-16,2025-10-16,CE,2025-10-03 14:40:00+05:30,806.5,81141.96,2025-10-06 11:15:00+05:30,target_hit,30.0,80900.0,81050.0,80800.0,81018.61,80649.57,,0.0
mp_poc_filter,SENSEX|weekly|2025-10-16,2025-10-16,CE,2025-10-03 14:40:00+05:30,806.5,81141.96,2025-10-06 11:15:00+05:30,target_hit,30.0,80900.0,81050.0,80800.0,81018.61,80649.57,,0.0
mp_ppoc_filter,SENSEX|weekly|2025-10-16,2025-10-16,CE,2025-10-03 14:40:00+05:30,806.5,81141.96,2025-10-06 11:15:00+05:30,target_hit,30.0,80900.0,81050.0,80800.0,81018.61,80649.57,,0.0
mp_ib_breakout,SENSEX|weekly|2025-10-16,2025-10-16,CE,2025-10-03 14:40:00+05:30,806.5,81141.96,2025-10-06 11:15:00+05:30,target_hit,30.0,80900.0,81050.0,80800.0,81018.61,80649.57,,0.0
mp_va_outside,SENSEX|weekly|2025-10-16,2025-10-16,CE,2025-10-03 14:40:00+05:30,806.5,81141.96,2025-10-06 11:15:00+05:30,target_hit,30.0,80900.0,81050.0,80800.0,81018.61,80649.57,,0.0
mp_ppoc_target,SENSEX|weekly|2025-10-16,2025-10-16,CE,2025-10-03 14:40:00+05:30,806.5,81141.96,2025-10-06 11:15:00+05:30,target_hit,30.0,80900.0,81050.0,80800.0,81018.61,80649.57,,0.0
mp_combo_best,SENSEX|weekly|2025-10-16,2025-10-16,CE,2025-10-03 14:40:00+05:30,806.5,81141.96,2025-10-06 11:15:00+05:30,target_hit,30.0,80900.0,81050.0,80800.0,81018.61,80649.57,,0.0
mp_poc_target,SENSEX|weekly|2025-10-16,2025-10-16,CE,2025-10-03 14:40:00+05:30,806.5,81141.96,2025-10-06 09:50:00+05:30,mp_target_hit,15.0,80900.0,81050.0,80800.0,81018.61,80649.57,,15.0
baseline_both,SENSEX|weekly|2025-10-16,2025-10-16,CE,2025-10-08 11:10:00+05:30,1474.15,81791.05,2025-10-16 09:15:00+05:30,target_hit,30.0,81850.0,82100.0,81750.0,82257.74,81849.98,82100.0,0.0
mp_va_inside,SENSEX|weekly|2025-10-16,2025-10-16,CE,2025-10-08 11:10:00+05:30,1474.15,81791.05,2025-10-16 09:15:00+05:30,target_hit,30.0,81850.0,82100.0,81750.0,82257.74,81849.98,82100.0,0.0
mp_ppoc_target,SENSEX|weekly|2025-10-16,2025-10-16,CE,2025-10-08 11:10:00+05:30,1474.15,81791.05,2025-10-10 09:50:00+05:30,mp_target_hit,15.0,81850.0,82100.0,81750.0,82257.74,81849.98,82100.0,15.0
mp_poc_target,SENSEX|weekly|2025-10-16,2025-10-16,CE,2025-10-08 11:10:00+05:30,1474.15,81791.05,2025-10-10 09:50:00+05:30,mp_target_hit,15.0,81850.0,82100.0,81750.0,82257.74,81849.98,82100.0,15.0
baseline_both,SENSEX|weekly|2025-10-16,2025-10-16,PE,2025-10-07 11:50:00+05:30,125.3,81981.19,2025-10-16 15:30:00+05:30,hold_to_end,-99.9601,82100.0,82200.0,81900.0,82211.77,81787.48,81650.0,0.0
mp_poc_filter,SENSEX|weekly|2025-10-16,2025-10-16,PE,2025-10-07 11:50:00+05:30,125.3,81981.19,2025-10-16 15:30:00+05:30,hold_to_end,-99.9601,82100.0,82200.0,81900.0,82211.77,81787.48,81650.0,0.0
mp_va_inside,SENSEX|weekly|2025-10-16,2025-10-16,PE,2025-10-07 11:50:00+05:30,125.3,81981.19,2025-10-16 15:30:00+05:30,hold_to_end,-99.9601,82100.0,82200.0,81900.0,82211.77,81787.48,81650.0,0.0
mp_ppoc_target,SENSEX|weekly|2025-10-16,2025-10-16,PE,2025-10-07 11:50:00+05:30,125.3,81981.19,2025-10-08 12:25:00+05:30,mp_target_hit,15.0,82100.0,82200.0,81900.0,82211.77,81787.48,81650.0,15.0
mp_fa_reversal,SENSEX|weekly|2025-10-16,2025-10-16,PE,2025-10-07 11:50:00+05:30,125.3,81981.19,2025-10-16 15:30:00+05:30,hold_to_end,-99.9601,82100.0,82200.0,81900.0,82211.77,81787.48,81650.0,0.0
mp_poc_target,SENSEX|weekly|2025-10-16,2025-10-16,PE,2025-10-07 11:50:00+05:30,125.3,81981.19,2025-10-08 12:25:00+05:30,mp_target_hit,15.0,82100.0,82200.0,81900.0,82211.77,81787.48,81650.0,15.0
baseline_both,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-09 15:10:00+05:30,890.0,82164.56,2025-10-10 09:50:00+05:30,target_hit,30.0,81950.0,82150.0,81850.0,82009.32,81667.68,,0.0
mp_poc_filter,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-09 15:10:00+05:30,890.0,82164.56,2025-10-10 09:50:00+05:30,target_hit,30.0,81950.0,82150.0,81850.0,82009.32,81667.68,,0.0
mp_ppoc_filter,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-09 15:10:00+05:30,890.0,82164.56,2025-10-10 09:50:00+05:30,target_hit,30.0,81950.0,82150.0,81850.0,82009.32,81667.68,,0.0
mp_ib_breakout,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-09 15:10:00+05:30,890.0,82164.56,2025-10-10 09:50:00+05:30,target_hit,30.0,81950.0,82150.0,81850.0,82009.32,81667.68,,0.0
mp_va_outside,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-09 15:10:00+05:30,890.0,82164.56,2025-10-10 09:50:00+05:30,target_hit,30.0,81950.0,82150.0,81850.0,82009.32,81667.68,,0.0
mp_ppoc_target,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-09 15:10:00+05:30,890.0,82164.56,2025-10-10 09:50:00+05:30,target_hit,30.0,81950.0,82150.0,81850.0,82009.32,81667.68,,0.0
mp_combo_best,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-09 15:10:00+05:30,890.0,82164.56,2025-10-10 09:50:00+05:30,target_hit,30.0,81950.0,82150.0,81850.0,82009.32,81667.68,,0.0
mp_poc_target,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-09 15:10:00+05:30,890.0,82164.56,2025-10-10 09:20:00+05:30,mp_target_hit,15.0,81950.0,82150.0,81850.0,82009.32,81667.68,,15.0
baseline_both,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-13 14:25:00+05:30,955.0,82318.2,2025-10-15 13:40:00+05:30,target_hit,30.0,82150.0,82300.0,82100.0,82329.5,82043.14,82500.0,0.0
mp_poc_filter,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-13 14:25:00+05:30,955.0,82318.2,2025-10-15 13:40:00+05:30,target_hit,30.0,82150.0,82300.0,82100.0,82329.5,82043.14,82500.0,0.0
mp_va_outside,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-13 14:25:00+05:30,955.0,82318.2,2025-10-15 13:40:00+05:30,target_hit,30.0,82150.0,82300.0,82100.0,82329.5,82043.14,82500.0,0.0
mp_ppoc_target,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-13 14:25:00+05:30,955.0,82318.2,2025-10-14 09:20:00+05:30,mp_target_hit,15.0,82150.0,82300.0,82100.0,82329.5,82043.14,82500.0,15.0
mp_poc_target,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-13 14:25:00+05:30,955.0,82318.2,2025-10-14 09:20:00+05:30,mp_target_hit,15.0,82150.0,82300.0,82100.0,82329.5,82043.14,82500.0,15.0
baseline_both,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-15 15:30:00+05:30,1177.5,82625.05,2025-10-16 12:30:00+05:30,target_hit,30.0,82450.0,82700.0,82350.0,82412.47,82084.37,82050.0,0.0
mp_poc_filter,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-15 15:30:00+05:30,1177.5,82625.05,2025-10-16 12:30:00+05:30,target_hit,30.0,82450.0,82700.0,82350.0,82412.47,82084.37,82050.0,0.0
mp_ppoc_filter,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-15 15:30:00+05:30,1177.5,82625.05,2025-10-16 12:30:00+05:30,target_hit,30.0,82450.0,82700.0,82350.0,82412.47,82084.37,82050.0,0.0
mp_ib_breakout,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-15 15:30:00+05:30,1177.5,82625.05,2025-10-16 12:30:00+05:30,target_hit,30.0,82450.0,82700.0,82350.0,82412.47,82084.37,82050.0,0.0
mp_va_inside,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-15 15:30:00+05:30,1177.5,82625.05,2025-10-16 12:30:00+05:30,target_hit,30.0,82450.0,82700.0,82350.0,82412.47,82084.37,82050.0,0.0
mp_ppoc_target,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-15 15:30:00+05:30,1177.5,82625.05,2025-10-16 09:20:00+05:30,mp_target_hit,15.0,82450.0,82700.0,82350.0,82412.47,82084.37,82050.0,15.0
mp_poc_target,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-15 15:30:00+05:30,1177.5,82625.05,2025-10-16 09:20:00+05:30,mp_target_hit,15.0,82450.0,82700.0,82350.0,82412.47,82084.37,82050.0,15.0
baseline_both,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-20 09:25:00+05:30,2850.0,84409.33,2025-10-23 15:30:00+05:30,hold_to_end,-3.3333,84350.0,84550.0,84300.0,84656.56,84239.7,83950.0,0.0
mp_poc_filter,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-20 09:25:00+05:30,2850.0,84409.33,2025-10-23 15:30:00+05:30,hold_to_end,-3.3333,84350.0,84550.0,84300.0,84656.56,84239.7,83950.0,0.0
mp_ppoc_filter,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-20 09:25:00+05:30,2850.0,84409.33,2025-10-23 15:30:00+05:30,hold_to_end,-3.3333,84350.0,84550.0,84300.0,84656.56,84239.7,83950.0,0.0
mp_va_inside,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-20 09:25:00+05:30,2850.0,84409.33,2025-10-23 15:30:00+05:30,hold_to_end,-3.3333,84350.0,84550.0,84300.0,84656.56,84239.7,83950.0,0.0
mp_ppoc_target,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-20 09:25:00+05:30,2850.0,84409.33,2025-10-23 09:35:00+05:30,mp_target_hit,15.0,84350.0,84550.0,84300.0,84656.56,84239.7,83950.0,15.0
mp_fa_reversal,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-20 09:25:00+05:30,2850.0,84409.33,2025-10-23 15:30:00+05:30,hold_to_end,-3.3333,84350.0,84550.0,84300.0,84656.56,84239.7,83950.0,0.0
mp_poc_target,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-20 09:25:00+05:30,2850.0,84409.33,2025-10-23 09:35:00+05:30,mp_target_hit,15.0,84350.0,84550.0,84300.0,84656.56,84239.7,83950.0,15.0
baseline_both,SENSEX|weekly|2025-10-23,2025-10-23,PE,2025-10-13 09:20:00+05:30,305.0,82206.78,2025-10-14 12:10:00+05:30,target_hit,30.0,82150.0,82300.0,82100.0,82329.5,82043.14,82500.0,0.0
mp_ppoc_filter,SENSEX|weekly|2025-10-23,2025-10-23,PE,2025-10-13 09:20:00+05:30,305.0,82206.78,2025-10-14 12:10:00+05:30,target_hit,30.0,82150.0,82300.0,82100.0,82329.5,82043.14,82500.0,0.0
mp_va_inside,SENSEX|weekly|2025-10-23,2025-10-23,PE,2025-10-13 09:20:00+05:30,305.0,82206.78,2025-10-14 12:10:00+05:30,target_hit,30.0,82150.0,82300.0,82100.0,82329.5,82043.14,82500.0,0.0
