series_id,date,option_type,poc,vah,val,ibh,ibl,ibr,ib_open,ib_ext_up,ib_ext_dn,ext_up_pct,ext_dn_pct,session_high,session_low,day_range,fa_up,fa_dn,ibr_target_pct
SENSEX|weekly|2025-09-18,2025-09-05,PE,770.0,910.0,640.0,838.35,511.4,326.95000000000005,572.25,True,False,9.08,0.0,914.5,511.4,403.1,True,False,103.63
SENSEX|weekly|2025-09-18,2025-09-08,PE,530.0,570.0,460.0,584.5,486.7,97.80000000000001,537.25,False,True,0.0,16.46,584.5,406.6,177.89999999999998,False,True,27.0
SENSEX|weekly|2025-09-18,2025-09-09,PE,450.0,490.0,430.0,494.6,423.6,71.0,442.9,True,True,3.32,3.8,511.0,407.5,103.5,True,False,27.7
SENSEX|weekly|2025-09-18,2025-09-10,PE,260.0,280.0,240.0,327.6,259.45,68.15000000000003,290.8,False,True,0.0,11.35,327.6,230.0,97.60000000000002,False,False,36.09
SENSEX|weekly|2025-09-18,2025-09-11,PE,210.0,240.0,180.0,260.05,205.55,54.5,260.05,False,True,0.0,20.99,260.05,162.4,97.65,False,False,20.96
SENSEX|weekly|2025-09-18,2025-09-12,PE,80.0,120.0,80.0,159.0,104.7,54.3,149.8,False,True,0.0,26.55,159.0,76.9,82.1,False,False,42.39
SENSEX|weekly|2025-09-18,2025-09-15,PE,60.0,80.0,50.0,90.0,65.35,24.650000000000006,81.25,False,True,0.0,18.06,90.0,53.55,36.45,False,True,41.11
SENSEX|weekly|2025-09-18,2025-09-16,PE,30.0,50.0,20.0,61.95,37.55,24.400000000000006,58.0,False,True,0.0,60.59,61.95,14.8,47.150000000000006,False,False,48.88
SENSEX|weekly|2025-09-18,2025-09-17,PE,0.0,10.0,0.0,13.05,7.2,5.8500000000000005,13.05,False,True,0.0,9.72,13.05,6.5,6.550000000000001,False,True,44.83
SENSEX|weekly|2025-09-18,2025-09-18,PE,0.0,10.0,0.0,7.5,2.55,4.95,7.5,False,True,0.0,98.04,7.5,0.05,7.45,False,False,66.0
SENSEX|weekly|2025-10-01,2025-09-17,PE,440.0,450.0,400.0,484.7,422.4,62.30000000000001,475.0,False,True,0.0,5.23,484.7,400.3,84.39999999999998,False,False,15.16
SENSEX|weekly|2025-10-01,2025-09-18,PE,270.0,320.0,270.0,347.05,270.9,76.15000000000003,347.05,False,True,0.0,4.34,347.05,259.15,87.90000000000003,False,False,21.94
SENSEX|weekly|2025-10-01,2025-09-19,PE,390.0,430.0,350.0,438.7,302.1,136.59999999999997,304.4,True,False,1.87,0.0,446.9,302.1,144.79999999999995,True,False,88.99
SENSEX|weekly|2025-10-01,2025-09-22,PE,400.0,490.0,380.0,527.25,386.85,140.39999999999998,446.05,True,True,14.89,0.41,605.75,385.25,220.5,True,True,49.68
SENSEX|weekly|2025-10-01,2025-09-23,PE,510.0,700.0,450.0,736.6,485.0,251.60000000000002,543.05,True,True,7.43,9.99,791.35,436.55,354.8,True,True,81.97
SENSEX|weekly|2025-10-01,2025-09-24,PE,740.0,820.0,690.0,832.1,675.0,157.10000000000002,675.05,True,True,7.66,5.04,895.8,641.0,254.79999999999995,True,True,46.54
SENSEX|weekly|2025-10-01,2025-09-25,PE,890.0,1080.0,850.0,907.0,775.0,132.0,890.6,True,False,37.82,0.0,1250.0,775.0,475.0,False,False,16.66
SENSEX|weekly|2025-10-01,2025-09-26,PE,1640.0,2110.0,1640.0,1595.55,1512.25,83.29999999999995,1550.0,True,False,33.5,0.0,2130.0,1512.25,617.75,False,False,8.31
SENSEX|weekly|2025-10-01,2025-09-29,PE,2110.0,2150.0,1830.0,1928.45,1739.6,188.85000000000014,1867.05,True,False,11.26,0.0,2145.55,1739.6,405.9500000000003,False,False,13.4
SENSEX|weekly|2025-10-01,2025-09-30,PE,2200.0,2240.0,2060.0,2117.15,1931.1,186.05000000000018,1946.95,True,False,5.42,0.0,2231.9,1931.1,300.8000000000002,False,False,18.3
SENSEX|weekly|2025-10-01,2025-10-01,PE,1780.0,2140.0,1690.0,2188.95,2157.35,31.59999999999991,2188.95,False,True,0.0,29.13,2188.95,1529.0,659.9499999999998,False,False,1.44
SENSEX|weekly|2025-10-09,2025-09-25,PE,440.0,500.0,400.0,415.85,352.0,63.85000000000002,352.0,True,False,38.9,0.0,577.6,352.0,225.60000000000002,False,False,36.28
SENSEX|weekly|2025-10-09,2025-09-26,PE,790.0,1080.0,740.0,832.55,693.45,139.0999999999999,693.45,True,False,42.93,0.0,1190.0,693.45,496.54999999999995,False,False,40.12
SENSEX|weekly|2025-10-09,2025-09-29,PE,990.0,1090.0,890.0,1029.8,800.0,229.79999999999995,907.0,True,True,12.64,6.5,1160.0,748.0,412.0,True,True,38.88
SENSEX|weekly|2025-10-09,2025-09-30,PE,1100.0,1160.0,1030.0,1123.0,895.85,227.14999999999998,956.1,True,False,9.56,0.0,1230.35,895.85,334.4999999999999,True,False,41.21
SENSEX|weekly|2025-10-09,2025-10-01,PE,690.0,980.0,550.0,1159.75,965.1,194.64999999999998,1140.05,False,True,0.0,42.56,1159.75,554.4,605.35,False,False,18.8
SENSEX|weekly|2025-10-09,2025-10-03,PE,560.0,680.0,540.0,753.8,558.4,195.39999999999998,651.35,False,True,0.0,28.7,753.8,398.15,355.65,False,False,45.73
SENSEX|weekly|2025-10-09,2025-10-06,PE,230.0,530.0,200.0,577.9,266.9,311.0,577.85,False,True,0.0,54.55,577.9,121.3,456.59999999999997,False,False,53.83
SENSEX|weekly|2025-10-09,2025-10-07,PE,70.0,110.0,50.0,143.0,70.0,73.0,122.85,False,True,0.0,48.36,143.0,36.15,106.85,False,False,75.82
SENSEX|weekly|2025-10-09,2025-10-08,PE,40.0,90.0,30.0,79.0,30.35,48.65,69.95,True,False,77.03,0.0,139.85,30.35,109.5,True,False,82.49
SENSEX|weekly|2025-10-09,2025-10-09,PE,0.0,50.0,0.0,80.0,24.2,55.8,35.0,False,True,0.0,99.79,80.0,0.05,79.95,False,False,288.0
SENSEX|weekly|2025-10-16,2025-10-03,PE,390.0,470.0,380.0,507.1,387.95,119.15000000000003,479.15,False,True,0.0,25.24,507.1,290.05,217.05,False,False,30.7
SENSEX|weekly|2025-10-16,2025-10-06,PE,200.0,240.0,130.0,322.9,225.75,97.14999999999998,272.45,False,True,0.0,40.53,322.9,134.25,188.64999999999998,False,False,54.18
SENSEX|weekly|2025-10-16,2025-10-07,PE,90.0,130.0,80.0,145.45,97.75,47.69999999999999,125.6,False,True,0.0,26.65,145.45,71.7,73.74999999999999,False,False,53.78
SENSEX|weekly|2025-10-16,2025-10-08,PE,100.0,130.0,80.0,104.9,68.2,36.7,101.15,True,False,42.99,0.0,150.0,68.2,81.8,False,False,39.99
SENSEX|weekly|2025-10-16,2025-10-09,PE,60.0,110.0,60.0,126.9,83.85,43.05000000000001,97.75,False,True,0.0,45.56,126.9,45.65,81.25,False,False,73.86
SENSEX|weekly|2025-10-16,2025-10-10,PE,30.0,40.0,30.0,57.5,32.95,24.549999999999997,56.7,False,True,0.0,14.87,57.5,28.05,29.45,False,False,44.71
SENSEX|weekly|2025-10-16,2025-10-13,PE,40.0,60.0,30.0,66.85,36.15,30.699999999999996,50.0,False,True,0.0,19.78,66.85,29.0,37.849999999999994,False,False,95.1
SENSEX|weekly|2025-10-16,2025-10-14,PE,30.0,60.0,20.0,44.6,17.9,26.700000000000003,25.65,True,False,81.05,0.0,80.75,17.9,62.85,True,False,177.97
SENSEX|weekly|2025-10-16,2025-10-15,PE,0.0,10.0,0.0,25.35,7.85,17.5,24.0,False,True,0.0,20.38,25.35,6.25,19.1,False,False,78.54
SENSEX|weekly|2025-10-16,2025-10-16,PE,0.0,10.0,0.0,4.8,2.7,2.0999999999999996,2.7,True,True,1.04,98.15,4.85,0.05,4.8,True,False,155.56
SENSEX|weekly|2025-10-23,2025-10-09,PE,350.0,450.0,320.0,489.85,381.3,108.55000000000001,440.2,False,True,0.0,23.49,489.85,291.75,198.10000000000002,False,False,35.94
SENSEX|weekly|2025-10-23,2025-10-10,PE,180.0,220.0,170.0,291.0,209.1,81.9,288.0,False,True,0.0,18.03,291.0,171.4,119.6,False,False,29.48
SENSEX|weekly|2025-10-23,2025-10-13,PE,300.0,340.0,270.0,355.0,261.5,93.5,261.5,False,True,0.0,11.3,355.0,231.95,123.05000000000001,False,False,71.51
SENSEX|weekly|2025-10-23,2025-10-14,PE,330.0,430.0,270.0,299.05,182.45,116.60000000000002,203.6,True,False,56.98,0.0,469.45,182.45,287.0,False,False,104.15
SENSEX|weekly|2025-10-23,2025-10-15,PE,140.0,220.0,130.0,301.05,177.05,124.0,291.45,False,True,0.0,28.86,301.05,125.95,175.10000000000002,False,False,45.84
SENSEX|weekly|2025-10-23,2025-10-16,PE,70.0,90.0,60.0,127.0,83.35,43.650000000000006,127.0,False,True,0.0,36.53,127.0,52.9,74.1,False,False,34.37
SENSEX|weekly|2025-10-23,2025-10-17,PE,40.0,60.0,40.0,70.05,42.05,28.0,57.0,True,True,0.71,8.8,70.55,38.35,32.199999999999996,True,True,72.02
SENSEX|weekly|2025-10-23,2025-10-20,PE,10.0,20.0,0.0,25.8,15.0,10.8,21.95,False,True,0.0,54.67,25.8,6.8,19.0,False,False,66.74
SENSEX|weekly|2025-10-23,2025-10-21,PE,0.0,10.0,0.0,8.0,3.6,4.4,7.5,False,False,0.0,0.0,8.0,3.6,4.4,False,False,65.33
SENSEX|weekly|2025-10-23,2025-10-23,PE,0.0,10.0,0.0,4.0,2.1,1.9,2.65,False,True,0.0,97.62,4.0,0.05,3.95,False,False,122.64
SENSEX|weekly|2025-11-06,2025-10-23,PE,500.0,640.0,490.0,704.5,500.0,204.5,600.0,True,True,7.35,5.18,756.3,474.1,282.19999999999993,False,True,51.5
SENSEX|weekly|2025-11-06,2025-10-24,PE,880.0,1010.0,740.0,845.95,710.4,135.55000000000007,710.4,True,False,35.29,0.0,1144.5,710.4,434.1,False,False,38.16
SENSEX|weekly|2025-11-06,2025-10-27,PE,620.0,660.0,570.0,774.55,578.55,196.0,763.85,False,True,0.0,4.72,774.55,551.25,223.29999999999995,False,False,27.06
SENSEX|weekly|2025-11-06,2025-10-28,PE,790.0,880.0,690.0,814.3,542.85,271.44999999999993,574.75,True,False,12.27,0.0,914.25,542.85,371.4,True,False,88.91
SENSEX|weekly|2025-11-06,2025-10-29,PE,470.0,540.0,410.0,639.55,511.85,127.69999999999993,585.05,False,True,0.0,23.05,639.55,393.85,245.69999999999993,False,False,31.14
SENSEX|weekly|2025-11-06,2025-10-30,PE,670.0,740.0,610.0,757.35,465.05,292.3,535.0,True,False,0.3,0.0,759.6,465.05,294.55,True,False,96.2
SENSEX|weekly|2025-11-06,2025-10-31,PE,910.0,990.0,760.0,846.45,513.35,333.1,640.0,True,False,16.34,0.0,984.8,513.35,471.44999999999993,False,False,84.3
SENSEX|weekly|2025-11-06,2025-11-03,PE,990.0,1130.0,950.0,1284.3,961.0,323.29999999999995,999.95,False,True,0.0,9.32,1284.3,871.4,412.9,False,False,60.77
SENSEX|weekly|2025-11-06,2025-11-04,PE,1240.0,1400.0,1120.0,1250.0,940.0,310.0,1065.9,True,False,23.13,0.0,1539.1,940.0,599.0999999999999,False,False,46.36
SENSEX|weekly|2025-11-06,2025-11-06,PE,1570.0,1640.0,1410.0,1600.0,1180.0,420.0,1600.0,True,False,8.18,0.0,1730.9,1180.0,550.9000000000001,False,False,26.25
SENSEX|weekly|2025-11-13,2025-10-30,PE,700.0,750.0,660.0,740.0,611.4,128.60000000000002,611.4,True,False,5.08,0.0,777.6,611.4,166.20000000000005,True,False,42.07
SENSEX|weekly|2025-11-13,2025-10-31,PE,920.0,940.0,750.0,813.35,611.15,202.20000000000005,776.8,True,False,16.46,0.0,947.25,611.15,336.1,False,False,30.74
SENSEX|weekly|2025-11-13,2025-11-03,PE,960.0,1090.0,930.0,1155.0,965.2,189.79999999999995,1014.0,False,True,0.0,8.19,1155.0,886.15,268.85,False,False,32.62
SENSEX|weekly|2025-11-13,2025-11-04,PE,1130.0,1200.0,1070.0,1130.0,961.4,168.60000000000002,961.4,True,False,16.46,0.0,1315.95,961.4,354.55000000000007,False,False,35.07
SENSEX|weekly|2025-11-13,2025-11-06,PE,1360.0,1390.0,1190.0,1305.2,1040.0,265.20000000000005,1100.05,True,False,11.63,0.0,1457.05,1040.0,417.04999999999995,False,False,42.76
SENSEX|weekly|2025-11-13,2025-11-07,PE,1800.0,2030.0,1560.0,2025.0,1783.05,241.95000000000005,1783.05,False,True,0.0,21.84,2025.0,1393.65,631.3499999999999,False,False,27.14
SENSEX|weekly|2025-11-13,2025-11-10,PE,1090.0,1230.0,1050.0,1378.2,1235.0,143.20000000000005,1363.0,False,True,0.0,15.71,1378.2,1041.0,337.20000000000005,False,False,11.62
SENSEX|weekly|2025-11-13,2025-11-11,PE,1350.0,1590.0,1060.0,1484.9,1085.05,399.85000000000014,1085.05,True,True,7.01,23.97,1589.0,825.0,764.0,True,False,73.7
SENSEX|weekly|2025-11-13,2025-11-12,PE,330.0,480.0,290.0,650.0,430.0,220.0,650.0,False,True,0.0,32.29,650.0,291.15,358.85,False,False,33.85
SENSEX|weekly|2025-11-13,2025-11-13,PE,150.0,360.0,90.0,547.9,270.65,277.25,342.95,False,True,0.0,86.27,547.9,37.15,510.75,False,True,140.6
SENSEX|weekly|2025-11-20,2025-11-07,PE,1050.0,1120.0,770.0,1118.95,1015.1,103.85000000000002,1015.1,False,True,0.0,32.85,1118.95,681.6,437.35,False,False,20.46
SENSEX|weekly|2025-11-20,2025-11-10,PE,530.0,610.0,490.0,718.3,581.3,137.0,595.4,False,True,0.0,15.02,718.3,494.0,224.29999999999995,False,False,43.65
SENSEX|weekly|2025-11-20,2025-11-11,PE,700.0,780.0,520.0,745.2,497.5,247.70000000000005,497.5,True,True,8.04,25.23,805.1,372.0,433.1,True,False,99.58
SENSEX|weekly|2025-11-20,2025-11-12,PE,190.0,250.0,180.0,309.0,226.0,83.0,309.0,False,True,0.0,21.57,309.0,177.25,131.75,False,False,26.86
SENSEX|weekly|2025-11-20,2025-11-13,PE,140.0,220.0,140.0,245.25,173.45,71.80000000000001,215.5,True,True,0.35,22.66,246.1,134.15,111.94999999999999,True,True,47.12
SENSEX|weekly|2025-11-20,2025-11-14,PE,230.0,270.0,180.0,327.0,202.5,124.5,323.0,True,True,1.07,34.64,330.5,132.35,198.15,True,False,39.78
SENSEX|weekly|2025-11-20,2025-11-17,PE,60.0,90.0,50.0,125.3,66.5,58.8,107.25,False,True,0.0,28.95,125.3,47.25,78.05,False,False,71.66
SENSEX|weekly|2025-11-20,2025-11-18,PE,50.0,80.0,30.0,97.65,41.3,56.35000000000001,54.25,False,True,0.0,34.87,97.65,26.9,70.75,False,False,183.87
SENSEX|weekly|2025-11-20,2025-11-19,PE,10.0,20.0,10.0,34.7,14.4,20.300000000000004,29.9,False,True,0.0,35.76,34.7,9.25,25.450000000000003,False,False,83.95
SENSEX|weekly|2025-11-20,2025-11-20,PE,0.0,10.0,0.0,6.55,2.85,3.6999999999999997,6.4,False,True,0.0,98.25,6.55,0.05,6.5,False,False,60.16
SENSEX|weekly|2025-12-04,2025-11-20,PE,550.0,660.0,500.0,661.3,590.15,71.14999999999998,595.9,False,True,0.0,23.16,661.3,453.45,207.84999999999997,False,False,22.91
SENSEX|weekly|2025-12-04,2025-11-21,PE,570.0,610.0,510.0,604.2,511.0,93.20000000000005,545.3,True,True,7.21,7.12,647.75,474.6,173.14999999999998,False,True,27.89
SENSEX|weekly|2025-12-04,2025-11-24,PE,500.0,590.0,480.0,611.05,483.7,127.34999999999997,611.05,True,True,18.75,6.97,725.65,450.0,275.65,False,True,20.84
SENSEX|weekly|2025-12-04,2025-11-25,PE,640.0,760.0,610.0,750.35,374.2,376.15000000000003,700.0,True,False,15.91,0.0,869.75,374.2,495.55,False,False,60.93
SENSEX|weekly|2025-12-04,2025-11-26,PE,410.0,600.0,360.0,824.9,468.35,356.54999999999995,775.0,False,True,0.0,26.02,824.9,346.5,478.4,False,False,52.45
SENSEX|weekly|2025-12-04,2025-11-27,PE,240.0,300.0,220.0,330.75,214.95,115.80000000000001,330.7,True,True,8.24,6.35,358.0,201.3,156.7,True,True,35.03
SENSEX|weekly|2025-12-04,2025-11-28,PE,190.0,210.0,170.0,273.45,170.55,102.89999999999998,220.05,False,True,0.0,3.64,273.45,164.35,109.1,False,True,71.03
SENSEX|weekly|2025-12-04,2025-12-01,PE,180.0,230.0,140.0,118.0,92.1,25.900000000000006,92.75,True,False,97.63,0.0,233.2,92.1,141.1,False,False,55.15
SENSEX|weekly|2025-12-04,2025-12-02,PE,280.0,320.0,250.0,309.9,186.55,123.34999999999997,209.4,True,False,10.75,0.0,343.2,186.55,156.64999999999998,True,False,106.9
SENSEX|weekly|2025-12-04,2025-12-03,PE,400.0,500.0,370.0,525.55,243.05,282.49999999999994,265.7,True,False,0.85,0.0,530.0,243.05,286.95,True,False,204.12
SENSEX|weekly|2025-12-04,2025-12-04,PE,140.0,280.0,110.0,399.0,121.0,278.0,350.0,False,True,0.0,98.35,399.0,2.0,397.0,False,False,93.43
SENSEX|weekly|2025-12-11,2025-11-27,PE,500.0,570.0,460.0,507.85,429.45,78.40000000000003,493.85,True,False,22.08,0.0,620.0,429.45,190.55,True,False,18.71
SENSEX|weekly|2025-12-11,2025-11-28,PE,430.0,470.0,420.0,538.95,405.4,133.55000000000007,521.1,False,True,0.0,2.57,538.95,395.0,143.95000000000005,False,True,29.05
SENSEX|weekly|2025-12-11,2025-12-01,PE,440.0,510.0,380.0,350.0,315.0,35.0,336.3,True,False,45.47,0.0,509.15,315.0,194.14999999999998,False,False,14.48
SENSEX|weekly|2025-12-11,2025-12-02,PE,600.0,650.0,570.0,626.55,451.1,175.44999999999993,501.55,True,False,7.37,0.0,672.7,451.1,221.60000000000002,True,False,59.9
SENSEX|weekly|2025-12-11,2025-12-03,PE,780.0,860.0,740.0,874.45,639.0,235.45000000000005,639.0,True,False,0.06,0.0,875.0,639.0,236.0,True,False,73.69
SENSEX|weekly|2025-12-11,2025-12-04,PE,590.0,670.0,520.0,779.95,550.0,229.95000000000005,750.55,False,True,0.0,16.47,779.95,459.4,320.55000000000007,False,False,34.55
SENSEX|weekly|2025-12-11,2025-12-05,PE,280.0,490.0,250.0,579.55,368.9,210.64999999999998,545.95,False,True,0.0,32.69,579.55,248.3,331.24999999999994,False,False,44.74
SENSEX|weekly|2025-12-11,2025-12-08,PE,390.0,640.0,300.0,409.9,250.7,159.2,272.1,True,False,88.28,0.0,771.75,250.7,521.05,False,False,109.15
SENSEX|weekly|2025-12-11,2025-12-09,PE,760.0,960.0,730.0,1150.0,731.55,418.45000000000005,784.4,False,True,0.0,7.12,1150.0,679.45,470.54999999999995,False,True,99.96
SENSEX|weekly|2025-12-11,2025-12-10,PE,940.0,1220.0,820.0,941.1,660.0,281.1,926.0,True,True,33.16,8.05,1253.15,606.85,646.3000000000001,False,True,31.99
SENSEX|weekly|2025-12-11,2025-12-11,PE,1060.0,1270.0,830.0,1424.35,999.0,425.3499999999999,1260.05,False,True,0.0,30.45,1424.35,694.8,729.55,False,False,46.8
SENSEX|weekly|2025-12-18,2025-12-04,PE,420.0,470.0,380.0,550.15,417.8,132.34999999999997,535.8,False,True,0.0,16.74,550.15,347.85,202.29999999999995,False,False,27.38
