strategy,series_id,expiry,option_type,entry_time,entry_price,spot_px,exit_time,exit_reason,blended_return,alloc,target_used,opt_ibh,opt_poc,opt_ib_ext_up,ibr_tgt_pct,spot_poc_rev
baseline_both,SENSEX|weekly|2025-10-01,2025-10-01,PE,2025-09-29 11:45:00+05:30,2000.0,80422.1,2025-10-01 15:30:00+05:30,hold_to_end,-18.8175,0.2,30.0,1928.45,2110.0,True,15.0,False
opt_ib_ext_alloc,SENSEX|weekly|2025-10-01,2025-10-01,PE,2025-09-29 11:45:00+05:30,2000.0,80422.1,2025-10-01 15:30:00+05:30,hold_to_end,-18.8175,0.35,30.0,1928.45,2110.0,True,15.0,False
opt_poc_alloc,SENSEX|weekly|2025-10-01,2025-10-01,PE,2025-09-29 11:45:00+05:30,2000.0,80422.1,2025-10-01 15:30:00+05:30,hold_to_end,-18.8175,0.35,30.0,1928.45,2110.0,True,15.0,False
opt_ib_ext_ibr_tgt,SENSEX|weekly|2025-10-01,2025-10-01,PE,2025-09-29 11:45:00+05:30,2000.0,80422.1,2025-10-01 15:30:00+05:30,hold_to_end,-18.8175,0.35,15.0,1928.45,2110.0,True,15.0,False
spot_poc_alloc,SENSEX|weekly|2025-10-01,2025-10-01,PE,2025-09-29 11:45:00+05:30,2000.0,80422.1,2025-10-01 15:30:00+05:30,hold_to_end,-18.8175,0.1,30.0,1928.45,2110.0,True,15.0,False
baseline_both,SENSEX|weekly|2025-10-09,2025-10-09,CE,2025-09-29 09:45:00+05:30,353.95,80733.38,2025-10-06 13:05:00+05:30,target_hit,30.0,0.2,30.0,,,,,False
opt_ib_ext_alloc,SENSEX|weekly|2025-10-09,2025-10-09,CE,2025-09-29 09:45:00+05:30,353.95,80733.38,2025-10-06 13:05:00+05:30,target_hit,30.0,0.1,30.0,,,,,False
opt_poc_alloc,SENSEX|weekly|2025-10-09,2025-10-09,CE,2025-09-29 09:45:00+05:30,353.95,80733.38,2025-10-06 13:05:00+05:30,target_hit,30.0,0.1,30.0,,,,,False
opt_ib_ext_ibr_tgt,SENSEX|weekly|2025-10-09,2025-10-09,CE,2025-09-29 09:45:00+05:30,353.95,80733.38,2025-10-06 13:05:00+05:30,target_hit,30.0,0.1,30.0,,,,,False
spot_poc_alloc,SENSEX|weekly|2025-10-09,2025-10-09,CE,2025-09-29 09:45:00+05:30,353.95,80733.38,2025-10-06 13:05:00+05:30,target_hit,30.0,0.1,30.0,,,,,False
baseline_both,SENSEX|weekly|2025-10-09,2025-10-09,CE,2025-10-07 12:10:00+05:30,747.45,82150.57,2025-10-09 15:30:00+05:30,hold_to_end,-10.0943,0.2,30.0,835.85,750.0,True,55.3,False
opt_ib_ext_alloc,SENSEX|weekly|2025-10-09,2025-10-09,CE,2025-10-07 12:10:00+05:30,747.45,82150.57,2025-10-09 15:30:00+05:30,hold_to_end,-10.0943,0.35,30.0,835.85,750.0,True,55.3,False
opt_poc_alloc,SENSEX|weekly|2025-10-09,2025-10-09,CE,2025-10-07 12:10:00+05:30,747.45,82150.57,2025-10-09 15:30:00+05:30,hold_to_end,-10.0943,0.35,30.0,835.85,750.0,True,55.3,False
opt_ib_ext_ibr_tgt,SENSEX|weekly|2025-10-09,2025-10-09,CE,2025-10-07 12:10:00+05:30,747.45,82150.57,2025-10-09 15:30:00+05:30,hold_to_end,-10.0943,0.35,55.3,835.85,750.0,True,55.3,False
spot_poc_alloc,SENSEX|weekly|2025-10-09,2025-10-09,CE,2025-10-07 12:10:00+05:30,747.45,82150.57,2025-10-09 15:30:00+05:30,hold_to_end,-10.0943,0.1,30.0,835.85,750.0,True,55.3,False
baseline_both,SENSEX|weekly|2025-10-09,2025-10-09,PE,2025-09-25 14:05:00+05:30,455.05,81467.32,2025-09-26 09:15:00+05:30,target_hit,30.0,0.2,30.0,415.85,440.0,True,15.0,False
opt_ib_ext_alloc,SENSEX|weekly|2025-10-09,2025-10-09,PE,2025-09-25 14:05:00+05:30,455.05,81467.32,2025-09-26 09:15:00+05:30,target_hit,30.0,0.35,30.0,415.85,440.0,True,15.0,False
opt_poc_alloc,SENSEX|weekly|2025-10-09,2025-10-09,PE,2025-09-25 14:05:00+05:30,455.05,81467.32,2025-09-26 09:15:00+05:30,target_hit,30.0,0.1,30.0,415.85,440.0,True,15.0,False
opt_ib_ext_ibr_tgt,SENSEX|weekly|2025-10-09,2025-10-09,PE,2025-09-25 14:05:00+05:30,455.05,81467.32,2025-09-25 14:55:00+05:30,target_hit,15.0,0.35,15.0,415.85,440.0,True,15.0,False
spot_poc_alloc,SENSEX|weekly|2025-10-09,2025-10-09,PE,2025-09-25 14:05:00+05:30,455.05,81467.32,2025-09-26 09:15:00+05:30,target_hit,30.0,0.1,30.0,415.85,440.0,True,15.0,False
baseline_both,SENSEX|weekly|2025-10-09,2025-10-09,PE,2025-09-29 11:40:00+05:30,1002.25,80428.67,2025-10-09 15:30:00+05:30,hold_to_end,-99.985,0.2,30.0,1029.8,990.0,True,25.7,False
opt_ib_ext_alloc,SENSEX|weekly|2025-10-09,2025-10-09,PE,2025-09-29 11:40:00+05:30,1002.25,80428.67,2025-10-09 15:30:00+05:30,hold_to_end,-99.985,0.35,30.0,1029.8,990.0,True,25.7,False
opt_poc_alloc,SENSEX|weekly|2025-10-09,2025-10-09,PE,2025-09-29 11:40:00+05:30,1002.25,80428.67,2025-10-09 15:30:00+05:30,hold_to_end,-99.985,0.1,30.0,1029.8,990.0,True,25.7,False
opt_ib_ext_ibr_tgt,SENSEX|weekly|2025-10-09,2025-10-09,PE,2025-09-29 11:40:00+05:30,1002.25,80428.67,2025-10-09 15:30:00+05:30,hold_to_end,-99.985,0.35,25.7,1029.8,990.0,True,25.7,False
spot_poc_alloc,SENSEX|weekly|2025-10-09,2025-10-09,PE,2025-09-29 11:40:00+05:30,1002.25,80428.67,2025-10-09 15:30:00+05:30,hold_to_end,-99.985,0.1,30.0,1029.8,990.0,True,25.7,False
baseline_both,SENSEX|weekly|2025-10-16,2025-10-16,CE,2025-10-03 14:40:00+05:30,806.5,81141.96,2025-10-06 11:15:00+05:30,target_hit,30.0,0.2,30.0,768.65,720.0,True,15.0,False
opt_ib_ext_alloc,SENSEX|weekly|2025-10-16,2025-10-16,CE,2025-10-03 14:40:00+05:30,806.5,81141.96,2025-10-06 11:15:00+05:30,target_hit,30.0,0.35,30.0,768.65,720.0,True,15.0,False
opt_poc_alloc,SENSEX|weekly|2025-10-16,2025-10-16,CE,2025-10-03 14:40:00+05:30,806.5,81141.96,2025-10-06 11:15:00+05:30,target_hit,30.0,0.1,30.0,768.65,720.0,True,15.0,False
opt_ib_ext_ibr_tgt,SENSEX|weekly|2025-10-16,2025-10-16,CE,2025-10-03 14:40:00+05:30,806.5,81141.96,2025-10-06 09:50:00+05:30,target_hit,15.0,0.35,15.0,768.65,720.0,True,15.0,False
spot_poc_alloc,SENSEX|weekly|2025-10-16,2025-10-16,CE,2025-10-03 14:40:00+05:30,806.5,81141.96,2025-10-06 11:15:00+05:30,target_hit,30.0,0.1,30.0,768.65,720.0,True,15.0,False
baseline_both,SENSEX|weekly|2025-10-16,2025-10-16,CE,2025-10-08 11:10:00+05:30,1474.15,81791.05,2025-10-16 09:15:00+05:30,target_hit,30.0,0.2,30.0,1474.15,1050.0,False,15.0,True
opt_ib_ext_alloc,SENSEX|weekly|2025-10-16,2025-10-16,CE,2025-10-08 11:10:00+05:30,1474.15,81791.05,2025-10-16 09:15:00+05:30,target_hit,30.0,0.1,30.0,1474.15,1050.0,False,15.0,True
opt_poc_alloc,SENSEX|weekly|2025-10-16,2025-10-16,CE,2025-10-08 11:10:00+05:30,1474.15,81791.05,2025-10-16 09:15:00+05:30,target_hit,30.0,0.1,30.0,1474.15,1050.0,False,15.0,True
opt_ib_ext_ibr_tgt,SENSEX|weekly|2025-10-16,2025-10-16,CE,2025-10-08 11:10:00+05:30,1474.15,81791.05,2025-10-16 09:15:00+05:30,target_hit,30.0,0.1,30.0,1474.15,1050.0,False,15.0,True
spot_poc_alloc,SENSEX|weekly|2025-10-16,2025-10-16,CE,2025-10-08 11:10:00+05:30,1474.15,81791.05,2025-10-16 09:15:00+05:30,target_hit,30.0,0.35,30.0,1474.15,1050.0,False,15.0,True
baseline_both,SENSEX|weekly|2025-10-16,2025-10-16,PE,2025-10-07 11:50:00+05:30,125.3,81981.19,2025-10-16 15:30:00+05:30,hold_to_end,-99.9601,0.2,30.0,145.45,90.0,False,54.2,False
opt_ib_ext_alloc,SENSEX|weekly|2025-10-16,2025-10-16,PE,2025-10-07 11:50:00+05:30,125.3,81981.19,2025-10-16 15:30:00+05:30,hold_to_end,-99.9601,0.1,30.0,145.45,90.0,False,54.2,False
opt_poc_alloc,SENSEX|weekly|2025-10-16,2025-10-16,PE,2025-10-07 11:50:00+05:30,125.3,81981.19,2025-10-16 15:30:00+05:30,hold_to_end,-99.9601,0.1,30.0,145.45,90.0,False,54.2,False
opt_ib_ext_ibr_tgt,SENSEX|weekly|2025-10-16,2025-10-16,PE,2025-10-07 11:50:00+05:30,125.3,81981.19,2025-10-16 15:30:00+05:30,hold_to_end,-99.9601,0.1,30.0,145.45,90.0,False,54.2,False
spot_poc_alloc,SENSEX|weekly|2025-10-16,2025-10-16,PE,2025-10-07 11:50:00+05:30,125.3,81981.19,2025-10-16 15:30:00+05:30,hold_to_end,-99.9601,0.1,30.0,145.45,90.0,False,54.2,False
baseline_both,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-09 15:10:00+05:30,890.0,82164.56,2025-10-10 09:50:00+05:30,target_hit,30.0,0.2,30.0,815.9,870.0,True,15.0,False
opt_ib_ext_alloc,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-09 15:10:00+05:30,890.0,82164.56,2025-10-10 09:50:00+05:30,target_hit,30.0,0.35,30.0,815.9,870.0,True,15.0,False
opt_poc_alloc,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-09 15:10:00+05:30,890.0,82164.56,2025-10-10 09:50:00+05:30,target_hit,30.0,0.1,30.0,815.9,870.0,True,15.0,False
opt_ib_ext_ibr_tgt,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-09 15:10:00+05:30,890.0,82164.56,2025-10-10 09:20:00+05:30,target_hit,15.0,0.35,15.0,815.9,870.0,True,15.0,False
spot_poc_alloc,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-09 15:10:00+05:30,890.0,82164.56,2025-10-10 09:50:00+05:30,target_hit,30.0,0.1,30.0,815.9,870.0,True,15.0,False
baseline_both,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-13 14:25:00+05:30,955.0,82318.2,2025-10-15 13:40:00+05:30,target_hit,30.0,0.2,30.0,980.0,910.0,True,15.0,False
opt_ib_ext_alloc,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-13 14:25:00+05:30,955.0,82318.2,2025-10-15 13:40:00+05:30,target_hit,30.0,0.35,30.0,980.0,910.0,True,15.0,False
opt_poc_alloc,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-13 14:25:00+05:30,955.0,82318.2,2025-10-15 13:40:00+05:30,target_hit,30.0,0.1,30.0,980.0,910.0,True,15.0,False
opt_ib_ext_ibr_tgt,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-13 14:25:00+05:30,955.0,82318.2,2025-10-14 09:20:00+05:30,target_hit,15.0,0.35,15.0,980.0,910.0,True,15.0,False
spot_poc_alloc,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-13 14:25:00+05:30,955.0,82318.2,2025-10-15 13:40:00+05:30,target_hit,30.0,0.1,30.0,980.0,910.0,True,15.0,False
baseline_both,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-15 15:30:00+05:30,1177.5,82625.05,2025-10-16 12:30:00+05:30,target_hit,30.0,0.2,30.0,1019.9,1160.0,True,15.0,False
opt_ib_ext_alloc,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-15 15:30:00+05:30,1177.5,82625.05,2025-10-16 12:30:00+05:30,target_hit,30.0,0.35,30.0,1019.9,1160.0,True,15.0,False
opt_poc_alloc,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-15 15:30:00+05:30,1177.5,82625.05,2025-10-16 12:30:00+05:30,target_hit,30.0,0.1,30.0,1019.9,1160.0,True,15.0,False
opt_ib_ext_ibr_tgt,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-15 15:30:00+05:30,1177.5,82625.05,2025-10-16 09:20:00+05:30,target_hit,15.0,0.35,15.0,1019.9,1160.0,True,15.0,False
spot_poc_alloc,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-15 15:30:00+05:30,1177.5,82625.05,2025-10-16 12:30:00+05:30,target_hit,30.0,0.1,30.0,1019.9,1160.0,True,15.0,False
baseline_both,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-20 09:25:00+05:30,2850.0,84409.33,2025-10-23 15:30:00+05:30,hold_to_end,-3.3333,0.2,30.0,,,,,False
opt_ib_ext_alloc,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-20 09:25:00+05:30,2850.0,84409.33,2025-10-23 15:30:00+05:30,hold_to_end,-3.3333,0.1,30.0,,,,,False
opt_poc_alloc,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-20 09:25:00+05:30,2850.0,84409.33,2025-10-23 15:30:00+05:30,hold_to_end,-3.3333,0.1,30.0,,,,,False
opt_ib_ext_ibr_tgt,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-20 09:25:00+05:30,2850.0,84409.33,2025-10-23 15:30:00+05:30,hold_to_end,-3.3333,0.1,30.0,,,,,False
spot_poc_alloc,SENSEX|weekly|2025-10-23,2025-10-23,CE,2025-10-20 09:25:00+05:30,2850.0,84409.33,2025-10-23 15:30:00+05:30,hold_to_end,-3.3333,0.1,30.0,,,,,False
baseline_both,SENSEX|weekly|2025-10-23,2025-10-23,PE,2025-10-13 09:20:00+05:30,305.0,82206.78,2025-10-14 12:10:00+05:30,target_hit,30.0,0.2,30.0,,,,,True
opt_ib_ext_alloc,SENSEX|weekly|2025-10-23,2025-10-23,PE,2025-10-13 09:20:00+05:30,305.0,82206.78,2025-10-14 12:10:00+05:30,target_hit,30.0,0.1,30.0,,,,,True
opt_poc_alloc,SENSEX|weekly|2025-10-23,2025-10-23,PE,2025-10-13 09:20:00+05:30,305.0,82206.78,2025-10-14 12:10:00+05:30,target_hit,30.0,0.1,30.0,,,,,True
opt_ib_ext_ibr_tgt,SENSEX|weekly|2025-10-23,2025-10-23,PE,2025-10-13 09:20:00+05:30,305.0,82206.78,2025-10-14 12:10:00+05:30,target_hit,30.0,0.1,30.0,,,,,True
spot_poc_alloc,SENSEX|weekly|2025-10-23,2025-10-23,PE,2025-10-13 09:20:00+05:30,305.0,82206.78,2025-10-14 12:10:00+05:30,target_hit,30.0,0.35,30.0,,,,,True
baseline_both,SENSEX|weekly|2025-10-23,2025-10-23,PE,2025-10-17 12:55:00+05:30,56.4,83857.56,2025-10-23 15:30:00+05:30,hold_to_end,-99.9113,0.2,30.0,70.05,40.0,True,73.8,False
opt_ib_ext_alloc,SENSEX|weekly|2025-10-23,2025-10-23,PE,2025-10-17 12:55:00+05:30,56.4,83857.56,2025-10-23 15:30:00+05:30,hold_to_end,-99.9113,0.35,30.0,70.05,40.0,True,73.8,False
opt_poc_alloc,SENSEX|weekly|2025-10-23,2025-10-23,PE,2025-10-17 12:55:00+05:30,56.4,83857.56,2025-10-23 15:30:00+05:30,hold_to_end,-99.9113,0.1,30.0,70.05,40.0,True,73.8,False
opt_ib_ext_ibr_tgt,SENSEX|weekly|2025-10-23,2025-10-23,PE,2025-10-17 12:55:00+05:30,56.4,83857.56,2025-10-23 15:30:00+05:30,hold_to_end,-99.9113,0.35,73.8,70.05,40.0,True,73.8,False
spot_poc_alloc,SENSEX|weekly|2025-10-23,2025-10-23,PE,2025-10-17 12:55:00+05:30,56.4,83857.56,2025-10-23 15:30:00+05:30,hold_to_end,-99.9113,0.1,30.0,70.05,40.0,True,73.8,False
baseline_both,SENSEX|weekly|2025-11-06,2025-11-06,CE,2025-10-23 12:00:00+05:30,1015.1,85192.59,2025-11-06 15:30:00+05:30,hold_to_end,-99.9951,0.2,30.0,1042.9,960.0,True,27.0,False
opt_ib_ext_alloc,SENSEX|weekly|2025-11-06,2025-11-06,CE,2025-10-23 12:00:00+05:30,1015.1,85192.59,2025-11-06 15:30:00+05:30,hold_to_end,-99.9951,0.35,30.0,1042.9,960.0,True,27.0,False
opt_poc_alloc,SENSEX|weekly|2025-11-06,2025-11-06,CE,2025-10-23 12:00:00+05:30,1015.1,85192.59,2025-11-06 15:30:00+05:30,hold_to_end,-99.9951,0.1,30.0,1042.9,960.0,True,27.0,False
opt_ib_ext_ibr_tgt,SENSEX|weekly|2025-11-06,2025-11-06,CE,2025-10-23 12:00:00+05:30,1015.1,85192.59,2025-11-06 15:30:00+05:30,hold_to_end,-99.9951,0.35,27.0,1042.9,960.0,True,27.0,False
spot_poc_alloc,SENSEX|weekly|2025-11-06,2025-11-06,CE,2025-10-23 12:00:00+05:30,1015.1,85192.59,2025-11-06 15:30:00+05:30,hold_to_end,-99.9951,0.1,30.0,1042.9,960.0,True,27.0,False
baseline_both,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-10-23 13:35:00+05:30,557.1,84950.82,2025-10-23 15:15:00+05:30,target_hit,30.0,0.2,30.0,704.5,500.0,True,63.2,False
opt_ib_ext_alloc,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-10-23 13:35:00+05:30,557.1,84950.82,2025-10-23 15:15:00+05:30,target_hit,30.0,0.35,30.0,704.5,500.0,True,63.2,False
opt_poc_alloc,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-10-23 13:35:00+05:30,557.1,84950.82,2025-10-23 15:15:00+05:30,target_hit,30.0,0.1,30.0,704.5,500.0,True,63.2,False
opt_ib_ext_ibr_tgt,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-10-23 13:35:00+05:30,557.1,84950.82,2025-10-24 10:35:00+05:30,target_hit,63.166397415185784,0.35,63.2,704.5,500.0,True,63.2,False
spot_poc_alloc,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-10-23 13:35:00+05:30,557.1,84950.82,2025-10-23 15:15:00+05:30,target_hit,30.0,0.1,30.0,704.5,500.0,True,63.2,False
baseline_both,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-10-24 12:50:00+05:30,855.1,84352.84,2025-10-24 13:45:00+05:30,target_hit,30.0,0.2,30.0,845.95,880.0,True,15.0,True
opt_ib_ext_alloc,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-10-24 12:50:00+05:30,855.1,84352.84,2025-10-24 13:45:00+05:30,target_hit,30.0,0.35,30.0,845.95,880.0,True,15.0,True
opt_poc_alloc,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-10-24 12:50:00+05:30,855.1,84352.84,2025-10-24 13:45:00+05:30,target_hit,30.0,0.35,30.0,845.95,880.0,True,15.0,True
opt_ib_ext_ibr_tgt,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-10-24 12:50:00+05:30,855.1,84352.84,2025-10-24 13:30:00+05:30,target_hit,15.0,0.35,15.0,845.95,880.0,True,15.0,True
spot_poc_alloc,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-10-24 12:50:00+05:30,855.1,84352.84,2025-10-24 13:45:00+05:30,target_hit,30.0,0.35,30.0,845.95,880.0,True,15.0,True
baseline_both,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-10-27 13:30:00+05:30,662.8,84661.36,2025-10-28 10:55:00+05:30,target_hit,30.0,0.2,30.0,774.55,620.0,False,46.4,False
opt_ib_ext_alloc,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-10-27 13:30:00+05:30,662.8,84661.36,2025-10-28 10:55:00+05:30,target_hit,30.0,0.1,30.0,774.55,620.0,False,46.4,False
opt_poc_alloc,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-10-27 13:30:00+05:30,662.8,84661.36,2025-10-28 10:55:00+05:30,target_hit,30.0,0.1,30.0,774.55,620.0,False,46.4,False
opt_ib_ext_ibr_tgt,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-10-27 13:30:00+05:30,662.8,84661.36,2025-10-28 10:55:00+05:30,target_hit,30.0,0.1,30.0,774.55,620.0,False,46.4,False
spot_poc_alloc,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-10-27 13:30:00+05:30,662.8,84661.36,2025-10-28 10:55:00+05:30,target_hit,30.0,0.1,30.0,774.55,620.0,False,46.4,False
baseline_both,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-10-28 14:10:00+05:30,815.4,84405.56,2025-11-03 09:15:00+05:30,target_hit,30.0,0.2,30.0,814.3,790.0,True,33.2,False
opt_ib_ext_alloc,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-10-28 14:10:00+05:30,815.4,84405.56,2025-11-03 09:15:00+05:30,target_hit,30.0,0.35,30.0,814.3,790.0,True,33.2,False
opt_poc_alloc,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-10-28 14:10:00+05:30,815.4,84405.56,2025-11-03 09:15:00+05:30,target_hit,30.0,0.1,30.0,814.3,790.0,True,33.2,False
opt_ib_ext_ibr_tgt,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-10-28 14:10:00+05:30,815.4,84405.56,2025-11-03 09:15:00+05:30,target_hit,33.15550649987736,0.35,33.2,814.3,790.0,True,33.2,False
spot_poc_alloc,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-10-28 14:10:00+05:30,815.4,84405.56,2025-11-03 09:15:00+05:30,target_hit,30.0,0.1,30.0,814.3,790.0,True,33.2,False
baseline_both,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-11-03 11:45:00+05:30,1086.25,83877.86,2025-11-04 14:15:00+05:30,target_hit,30.0,0.2,30.0,1284.3,990.0,False,48.0,False
opt_ib_ext_alloc,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-11-03 11:45:00+05:30,1086.25,83877.86,2025-11-04 14:15:00+05:30,target_hit,30.0,0.1,30.0,1284.3,990.0,False,48.0,False
opt_poc_alloc,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-11-03 11:45:00+05:30,1086.25,83877.86,2025-11-04 14:15:00+05:30,target_hit,30.0,0.1,30.0,1284.3,990.0,False,48.0,False
opt_ib_ext_ibr_tgt,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-11-03 11:45:00+05:30,1086.25,83877.86,2025-11-04 14:15:00+05:30,target_hit,30.0,0.1,30.0,1284.3,990.0,False,48.0,False
spot_poc_alloc,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-11-03 11:45:00+05:30,1086.25,83877.86,2025-11-04 14:15:00+05:30,target_hit,30.0,0.1,30.0,1284.3,990.0,False,48.0,False
baseline_both,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-11-06 09:45:00+05:30,1410.0,83605.32,2025-11-06 15:30:00+05:30,hold_to_end,19.6454,0.2,30.0,,,,,True
opt_ib_ext_alloc,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-11-06 09:45:00+05:30,1410.0,83605.32,2025-11-06 15:30:00+05:30,hold_to_end,19.6454,0.1,30.0,,,,,True
opt_poc_alloc,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-11-06 09:45:00+05:30,1410.0,83605.32,2025-11-06 15:30:00+05:30,hold_to_end,19.6454,0.1,30.0,,,,,True
opt_ib_ext_ibr_tgt,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-11-06 09:45:00+05:30,1410.0,83605.32,2025-11-06 15:30:00+05:30,hold_to_end,19.6454,0.1,30.0,,,,,True
spot_poc_alloc,SENSEX|weekly|2025-11-06,2025-11-06,PE,2025-11-06 09:45:00+05:30,1410.0,83605.32,2025-11-06 15:30:00+05:30,hold_to_end,19.6454,0.35,30.0,,,,,True
baseline_both,SENSEX|weekly|2025-11-13,2025-11-13,CE,2025-10-31 09:40:00+05:30,769.35,84633.13,2025-11-13 15:30:00+05:30,hold_to_end,-99.9935,0.2,30.0,,,,,False
opt_ib_ext_alloc,SENSEX|weekly|2025-11-13,2025-11-13,CE,2025-10-31 09:40:00+05:30,769.35,84633.13,2025-11-13 15:30:00+05:30,hold_to_end,-99.9935,0.1,30.0,,,,,False
opt_poc_alloc,SENSEX|weekly|2025-11-13,2025-11-13,CE,2025-10-31 09:40:00+05:30,769.35,84633.13,2025-11-13 15:30:00+05:30,hold_to_end,-99.9935,0.1,30.0,,,,,False
opt_ib_ext_ibr_tgt,SENSEX|weekly|2025-11-13,2025-11-13,CE,2025-10-31 09:40:00+05:30,769.35,84633.13,2025-11-13 15:30:00+05:30,hold_to_end,-99.9935,0.1,30.0,,,,,False
spot_poc_alloc,SENSEX|weekly|2025-11-13,2025-11-13,CE,2025-10-31 09:40:00+05:30,769.35,84633.13,2025-11-13 15:30:00+05:30,hold_to_end,-99.9935,0.1,30.0,,,,,False
baseline_both,SENSEX|weekly|2025-11-13,2025-11-13,PE,2025-10-30 12:20:00+05:30,731.4,84497.48,2025-11-03 09:15:00+05:30,target_hit,30.0,0.2,30.0,740.0,700.0,True,18.8,False
opt_ib_ext_alloc,SENSEX|weekly|2025-11-13,2025-11-13,PE,2025-10-30 12:20:00+05:30,731.4,84497.48,2025-11-03 09:15:00+05:30,target_hit,30.0,0.35,30.0,740.0,700.0,True,18.8,False
opt_poc_alloc,SENSEX|weekly|2025-11-13,2025-11-13,PE,2025-10-30 12:20:00+05:30,731.4,84497.48,2025-11-03 09:15:00+05:30,target_hit,30.0,0.1,30.0,740.0,700.0,True,18.8,False
opt_ib_ext_ibr_tgt,SENSEX|weekly|2025-11-13,2025-11-13,PE,2025-10-30 12:20:00+05:30,731.4,84497.48,2025-10-31 10:40:00+05:30,target_hit,18.758545255674054,0.35,18.8,740.0,700.0,True,18.8,False
spot_poc_alloc,SENSEX|weekly|2025-11-13,2025-11-13,PE,2025-10-30 12:20:00+05:30,731.4,84497.48,2025-11-03 09:15:00+05:30,target_hit,30.0,0.1,30.0,740.0,700.0,True,18.8,False
baseline_both,SENSEX|weekly|2025-11-13,2025-11-13,PE,2025-11-03 11:55:00+05:30,1032.95,83914.06,2025-11-06 11:25:00+05:30,target_hit,30.0,0.2,30.0,1155.0,960.0,False,30.2,True
opt_ib_ext_alloc,SENSEX|weekly|2025-11-13,2025-11-13,PE,2025-11-03 11:55:00+05:30,1032.95,83914.06,2025-11-06 11:25:00+05:30,target_hit,30.0,0.1,30.0,1155.0,960.0,False,30.2,True
opt_poc_alloc,SENSEX|weekly|2025-11-13,2025-11-13,PE,2025-11-03 11:55:00+05:30,1032.95,83914.06,2025-11-06 11:25:00+05:30,target_hit,30.0,0.1,30.0,1155.0,960.0,False,30.2,True
opt_ib_ext_ibr_tgt,SENSEX|weekly|2025-11-13,2025-11-13,PE,2025-11-03 11:55:00+05:30,1032.95,83914.06,2025-11-06 11:25:00+05:30,target_hit,30.0,0.1,30.0,1155.0,960.0,False,30.2,True
spot_poc_alloc,SENSEX|weekly|2025-11-13,2025-11-13,PE,2025-11-03 11:55:00+05:30,1032.95,83914.06,2025-11-06 11:25:00+05:30,target_hit,30.0,0.35,30.0,1155.0,960.0,False,30.2,True
baseline_both,SENSEX|weekly|2025-11-13,2025-11-13,PE,2025-11-06 14:05:00+05:30,1380.1,83393.87,2025-11-07 09:20:00+05:30,target_hit,30.0,0.2,30.0,1305.2,1360.0,True,15.0,False
